6917512499, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ0MA--, Gatineau| Gatineau, complimentary breakfast|high-speed internet access, 2.5, 139.00, 29.28, 1, 168.28, , 3.0
5489217995, NTY3NzIzMzkzMDo5NDU0NTA3NjgzOA--, Downtown Vancouver West| Vancouver, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 5.0, 106.00, 24.76, 1, 130.76, 85, 4.0
6436778257, NTY3NzIzMzkzMDo5NDU0NTA3NjgzOQ--, Downtown Vancouver West| Vancouver, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 70.00, 17.26, 1, 87.26, 95, 
6364208508, NTY3NzIzMzkzMDo5NDU0NTA3ODkxMA--, Downtown Vancouver Entertainment District| Vancouver, restaurant(s)|high-speed internet access, 3.0, 52.00, 14.75, 1, 66.75, 85, 
5832563665, NTY3NzIzMzkzMDo5NDU0NTA3ODkwMQ--, Downtown Vancouver West| Vancouver, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|tennis nearby, 3.5, 61.00, 15.31, 1, 76.31, 70, 3.5
5988951233, NTY3NzIzMzkzMDo5NDU0NTA3NjgzNA--, Downtown Vancouver West| Vancouver, condo|1-bedroom suite|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services|kitchenette, 5.0, 134.00, 29.37, 1, 163.37, 85, 4.0
6647115801, NTY3NzIzMzkzMDo5NDU0NTA3Njg0Mg--, Downtown Vancouver Entertainment District| Vancouver, boutique hotel|fitness center|restaurant(s)|high-speed internet access, 4.0, 104.00, 22.22, 1, 126.22, 95, 4.0
6375195112, NTY3NzIzMzkzMDo5NDU0NTA3ODkwNA--, Downtown Vancouver Entertainment District| Vancouver, fitness center|restaurant(s)|business center|high-speed internet access|tennis nearby, 3.5, 78.00, 18.98, 1, 96.98, 80, 3.5
6459753810, NTY3NzIzMzkzMDo5NDU0NTA3Njg0OA--, Downtown Vancouver South| Vancouver, fitness center|restaurant(s)|high-speed internet access|tennis nearby, 3.0, 67.00, 15.76, 1, 82.76, 80, 3.5
6852931592, NTY3NzIzMzkzMDo5NDU0NTA3ODkwOA--, Downtown Vancouver West| Vancouver, suite|fitness center|pool(s)|restaurant(s)|spa services, 3.0, 70.00, 16.29, 1, 86.29, 85, 3.5
5379354949, NTY3NzIzMzkzMDo5NDU0NTA3Njg0Mw--, Richmond - Vancouver Intl Airport YVR| Richmond, resort|suite|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby|spa services, 4.0, 97.00, 21.93, 1, 118.93, 95, 4.0
5055122755, NTY3NzIzMzkzMDo5NDU0NTA3Njg0Ng--, Richmond - Vancouver Intl Airport YVR| Richmond, airport shuttle|fitness center|restaurant(s)|high-speed internet access, 3.0, 63.00, 15.68, 1, 78.68, 95, 
5810092661, NTY3NzIzMzkzMDo5NDU0NTA3ODkxMg--, North Vancouver| North Vancouver, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 90.00, 20.12, 1, 110.12, , 4.5
5126720517, NTY3NzIzMzkzMDo5NDU0NTA3NjgzMQ--, Downtown Vancouver Entertainment District| Vancouver, , 2.5, 67.00, 17.21, 1, 84.21, , 
5238099595, NTY3NzIzMzkzMDo5NDU0NTA3ODkwNg--, Burnaby - Coquitlam| Burnaby, boutique hotel|smoke free rooms|complimentary breakfast|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby|tennis nearby, 3.0, 57.00, 14.24, 1, 71.24, 95, 4.0
5221583724, NTY3NzIzMzkzMDo5NDU0NTA3NjgzMg--, Downtown Vancouver Entertainment District| Vancouver, fitness center|restaurant(s)|business center|laundry facilities, 2.0, 54.00, 14.76, 1, 68.76, 50, 3.5
6839785772, NTY3NzIzMzkzMDo5NDU0NTA3ODkwMg--, Downtown Vancouver South| Vancouver, complimentary breakfast, 2.0, 63.00, 15.63, 1, 78.63, 70, 2.5
5089849671, NTY3NzIzMzkzMDo5NDU0NTA3Njg0Nw--, Richmond - Vancouver Intl Airport YVR| Richmond, airport shuttle|pool(s), 2.5, 47.00, 13.30, 1, 60.30, 55, 
6798708522, NTY3NzIzMzkzMDo5NDU0NTA3Njg0MA--, Richmond - Vancouver Intl Airport YVR| Richmond, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 79.00, 18.51, 1, 97.51, , 
6231436780, NTY3NzIzMzkzMDo5NDU0NTA3ODkwOQ--, Downtown Vancouver South| Vancouver, complimentary breakfast|fitness center|restaurant(s)|kitchenette, 2.5, 73.00, 18.95, 1, 91.95, , 
5430128279, NTY3NzIzMzkzMDo5NDU0NTA3NjgzNQ--, North Vancouver| North Vancouver, boutique hotel|oceanfront|fitness center|restaurant(s)|laundry facilities|high-speed internet access, 3.0, 73.00, 17.96, 1, 90.96, 85, 4.0
6255089683, NTY3NzIzMzkzMDo5NDU0NTA3NjgzMw--, North Vancouver| North Vancouver, complimentary breakfast|pool(s)|business center|laundry facilities|high-speed internet access|golf nearby|tennis nearby, 2.0, 47.00, 12.88, 1, 59.88, 75, 3.0
5304371431, NTY3NzIzMzkzMDo5NDU0NTA3Njg0MQ--, Richmond - Vancouver Intl Airport YVR| Richmond, complimentary breakfast, 2.0, 51.00, 14.32, 1, 65.32, 95, 
5086370376, NTY3NzIzMzkzMDo5NDU0NTA3Njg1MA--, Burnaby - Coquitlam| Burnaby, complimentary breakfast|high-speed internet access, 2.0, 49.00, 12.13, 1, 61.13, 95, 
5351702013, NTY3NzIzMzkzMDo5NDU0NTA3ODkwNw--, Burnaby - Coquitlam| Burnaby, pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby|tennis nearby, 2.5, 63.00, 16.52, 1, 79.52, , 3.5
6387584328, NTY3NzIzMzkzMDo5NDU0NTA3Njg0NA--, Burnaby - Coquitlam| Burnaby, restaurant(s)|business center, 4.0, 144.00, 28.96, 1, 172.96, 100, 
5973598029, NTY3NzIzNDEyMjo5NDU0NTA3ODg4NQ--, Downtown Calgary| Calgary, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 95.00, 17.29, 1, 112.29, 95, 4.0
6626795816, NTY3NzIzNDEyMjo5NDU0NTA3ODg5Mg--, Downtown Calgary| Calgary, suite|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|kitchenette|spa services, 2.5, 95.00, 18.50, 1, 113.50, 85, 3.5
5246106106, NTY3NzIzNDEyMjo5NDU0NTA3ODg5Mw--, Northwest Calgary| Calgary, fitness center|pool(s)|laundry facilities|high-speed internet access, 2.0, 53.00, 12.38, 1, 65.38, 60, 2.0
6495712493, NTY3NzIzNDEyMjo5NDU0NTA3ODg4OQ--, Calgary Intl Airport YYC| Calgary, airport shuttle|fitness center|pool(s)|restaurant(s)|business center, 3.0, 101.00, 18.75, 1, 119.75, 90, 4.0
5013996001, NTY3NzIzNDEyMjo5NDU0NTA3ODg5NA--, Calgary South| Calgary, fitness center|pool(s)|restaurant(s)|high-speed internet access, 3.0, 94.00, 17.07, 1, 111.07, , 
5735850498, NTY3NzIzNDEyMjo5NDU0NTA3ODg4NA--, Calgary Intl Airport YYC| Calgary, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities, 2.5, 83.00, 16.69, 1, 99.69, 100, 4.5
6855016579, NTY3NzIzNDEyMjo5NDU0NTA3ODg4Nw--, Calgary South| Calgary, complimentary breakfast|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 2.0, 59.00, 12.87, 1, 71.87, 50, 2.5
6884876736, NTY3NzIzNDEyMjo5NDU0NTA3ODg4MA--, Calgary Intl Airport YYC| Calgary, airport shuttle|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby|tennis nearby, 2.0, 65.00, 13.62, 1, 78.62, 60, 2.5
6372266916, NTY3NzIzNDEyMjo5NDU0NTA3ODg4Mw--, Northwest Calgary| Calgary, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby|spa services, 3.0, 123.00, 18.98, 1, 141.98, 85, 3.0
6386673338, NTY3NzIzNDEyMjo5NDU0NTA3ODg5MQ--, Calgary Intl Airport YYC| Calgary, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 164.00, 26.80, 1, 190.80, 85, 4.0
5445855755, NTY3NzIzNDEyMjo5NDU0NTA3ODg3NQ--, Calgary South| Calgary, complimentary breakfast|high-speed internet access, 2.5, 93.00, 16.08, 1, 109.08, , 3.0
6041569482, NTY3NzIzNDEyMjo5NDU0NTA3ODg3OA--, Downtown Calgary| Calgary, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.0, 130.00, 23.31, 1, 153.31, , 3.5
6628640789, NTY3NzIzNDEyMjo5NDU0NTA3ODg5MA--, Northwest Calgary| Calgary, complimentary breakfast|pool(s)|restaurant(s)|laundry facilities|high-speed internet access, 1.0, 59.00, 12.38, 1, 71.38, , 2.5
6850728626, NTY3NzIzMzkzMTo5NDU0NTA3ODkyNQ--, Quincy Market - Financial District| Boston, smoke free rooms|fitness center|restaurant(s)|high-speed internet access, 3.0, 66.00, 15.88, 1, 81.88, 90, 3.5
5524120128, NTY3NzIzMzkzMTo5NDU0NTA3ODkxOA--, Logan Intl Airport BOS - Saugus| Revere, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|high-speed internet access, 4.0, 73.00, 17.87, 1, 90.87, 95, 3.5
6868468857, NTY3NzIzMzkzMTo5NDU0NTA3ODk0OA--, Boston Common - Theatre District| Boston, smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access|tennis nearby, 3.5, 87.00, 19.88, 1, 106.88, 95, 4.5
5529889170, NTY3NzIzMzkzMTo5NDU0NTA3ODkyNg--, Quincy Market - Financial District| Boston, fitness center|restaurant(s)|high-speed internet access, 4.0, 111.00, 23.41, 1, 134.41, 90, 
6573865369, NTY3NzIzMzkzMTo5NDU0NTA3ODk0Mw--, Back Bay - Copley Square| Boston, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 102.00, 23.41, 1, 125.41, 95, 4.0
5491158825, NTY3NzIzMzkzMTo5NDU0NTA3ODkzNA--, Boston Common - Theatre District| Boston, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 114.00, 23.82, 1, 137.82, 90, 3.5
5032883492, NTY3NzIzMzkzMTo5NDU0NTA4OTc1MQ--, Logan Intl Airport BOS - Saugus| Revere, high-speed internet access, 2.0, 37.00, 10.53, 1, 47.53, 70, 
5099120223, NTY3NzIzMzkzMTo5NDU0NTA3ODkzNg--, Back Bay - Copley Square| Boston, smoke free rooms|pool(s)|high-speed internet access, 2.5, 71.00, 16.59, 1, 87.59, 65, 3.5
6442960808, NTY3NzIzMzkzMTo5NDU0NTA3ODkxOQ--, Brookline - Newton - Harvard| Chestnut Hill, fitness center|pool(s)|restaurant(s), 3.0, 63.00, 13.74, 1, 76.74, 85, 
5043613857, NTY3NzIzMzkzMTo5NDU0NTA3ODkyMQ--, Quincy Market - Financial District| Boston, boutique hotel|smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 108.00, 25.31, 1, 133.31, 95, 4.0
6378968897, NTY3NzIzMzkzMTo5NDU0NTA3ODkxNw--, Cambridge| Cambridge, boutique hotel|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 108.00, 23.07, 1, 131.07, 95, 4.5
6861385624, NTY3NzIzMzkzMTo5NDU0NTA3ODkxNg--, Back Bay - Copley Square| Boston, smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 167.00, 34.26, 1, 201.26, 95, 4.5
6717660142, NTY3NzIzMzkzMTo5NDU0NTA3ODk0MQ--, Logan Intl Airport BOS - Saugus| Revere, airport shuttle|fitness center|pool(s)|restaurant(s)|business center, 3.0, 64.00, 13.89, 1, 77.89, 85, 
6513248408, NTY3NzIzMzkzMTo5NDU0NTA4OTc1Mg--, Boston Common - Theatre District| Boston, smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access, 3.0, 100.00, 22.09, 1, 122.09, 90, 3.5
5960631568, NTY3NzIzMzkzMTo5NDU0NTA3ODkzNw--, Back Bay - Copley Square| Boston, complimentary breakfast|business center|laundry facilities|high-speed internet access, 2.0, 72.00, 16.76, 1, 88.76, 75, 
5972625615, NTY3NzIzMzkzMTo5NDU0NTA3ODkzOQ--, Boston Common - Theatre District| Boston, smoke free rooms|fitness center|restaurant(s)|high-speed internet access|golf nearby|tennis nearby, 4.5, 195.00, 38.15, 1, 233.15, 90, 4.0
5556564012, NTY3NzIzMzkzMTo5NDU0NTA3ODk1MA--, Cambridge| Cambridge, boutique hotel|smoke free rooms|high-speed internet access, 3.5, 119.00, 24.66, 1, 143.66, 100, 4.5
5919214738, NTY3NzIzMzkzMTo5NDU0NTA3ODkyOQ--, Waterfront Area - Convention Center| Boston, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 145.00, 33.89, 1, 178.89, 95, 4.0
6314411397, NTY3NzIzMzkzMTo5NDU0NTA3ODkyOA--, Medford - Somerville| Somerville, fitness center|pool(s)|business center|high-speed internet access, 3.0, 76.00, 16.35, 1, 92.35, 85, 
6247936140, NTY3NzIzMzkzMTo5NDU0NTA3ODk0OQ--, Charlestown - Bunker Hill| Boston, smoke free rooms|fitness center|pool(s)|business center|laundry facilities|high-speed internet access|tennis nearby, 2.0, 66.00, 6.98, 1, 72.98, 75, 3.0
6082041976, NTY3NzIzMzkzMTo5NDU0NTA3ODkzOA--, Medford - Somerville| Somerville, airport shuttle|complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.5, 66.00, 14.19, 1, 80.19, 70, 3.5
6249984712, NTY3NzIzMzkzMTo5NDU0NTA3ODkyNA--, Quincy Market - Financial District| Boston, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.5, 242.00, 45.15, 1, 287.15, 90, 4.0
6386076604, NTY3NzIzMzkzMTo5NDU0NTA3ODk0Nw--, Logan Intl Airport BOS - Saugus| Revere, smoke free rooms|airport shuttle|complimentary breakfast|fitness center|pool(s)|restaurant(s)|business center, 2.5, 85.00, 17.55, 1, 102.55, 100, 4.0
6787827533, NTY3NzIzMzkzMTo5NDU0NTA3ODkyMA--, Brookline - Newton - Harvard| Chestnut Hill, , 2.0, 77.00, 18.42, 1, 95.42, 90, 
5455799482, NTY3NzIzMzkzMTo5NDU0NTA3ODkyNw--, Watertown| Watertown, complimentary breakfast, 2.0, 67.00, 14.25, 1, 81.25, , 2.5
6675546267, NTY3NzIzMzQ5NDo5NDU0NTA5MTg0Ng--, Downtown Anchorage| Anchorage, smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 84.00, 17.61, 1, 101.61, , 3.5
5091271513, NTY3NzIzMzQ5NDo5NDU0NTA5MTgzOQ--, Midtown Anchorage| Anchorage, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 75.00, 16.41, 1, 91.41, 90, 3.5
5406667541, NTY3NzIzMzQ5NDo5NDU0NTA5MTg0OQ--, Downtown Anchorage| Anchorage, airport shuttle|fitness center|business center|laundry facilities, 2.5, 47.00, 11.93, 1, 58.93, 90, 
5187304391, NTY3NzIzMzQ5NDo5NDU0NTA5MTgzOA--, Downtown Anchorage| Anchorage, laundry facilities|tennis nearby, 2.0, 43.00, 11.47, 1, 54.47, 70, 3.0
5291298519, NTY3NzIzMzQ5NDo5NDU0NTA5MTg0Mg--, Midtown Anchorage| Anchorage, fitness center|laundry facilities|high-speed internet access, 2.5, 64.00, 14.07, 1, 78.07, 75, 3.0
6547265298, NTY3NzIzMzQ5NDo5NDU0NTA5MTg0NA--, Downtown Anchorage| Anchorage, boutique hotel|smoke free rooms|complimentary breakfast|restaurant(s)|business center|tennis nearby, 3.0, 94.00, 20.89, 1, 114.89, , 4.0
5462094642, NTY3NzIzMzQ5NDo5NDU0NTA5MTg0OA--, Anchorage Intl Airport ANC| Anchorage, smoke free rooms|laundry facilities, 2.0, 59.00, 13.47, 1, 72.47, , 2.5
5589697748, NTY3NzIzMzQ5NDo5NDU0NTA5MTgzNg--, Midtown Anchorage| Anchorage, smoke free rooms|restaurant(s)|laundry facilities, 2.0, 83.00, 14.37, 1, 97.37, , 3.0
6850843318, NTY3NzIzMzQ5NDo5NDU0NTA5MTg0Nw--, Eagle River| Eagle River, complimentary breakfast|high-speed internet access, 2.0, 71.00, 14.89, 1, 85.89, , 3.5
